,image_path,predicted_probability,predicted_labels,true_labels,label_match
0,Input_Files/Testing_Images/Pineapple/Pineapple-r_276_100.jpg,0.8682025074958801,1,1,True
1,Input_Files/Testing_Images/Pineapple/Pineapple-307_100.jpg,0.9506623148918152,1,1,True
2,Input_Files/Testing_Images/NotPineapple/Cherry-r_65_100.jpg,-0.949786901473999,0,0,True
3,Input_Files/Testing_Images/Pineapple/Pineapple-232_100.jpg,0.9140104651451111,1,1,True
4,Input_Files/Testing_Images/Pineapple/Pineapple-r_80_100.jpg,0.9282249212265015,1,1,True
5,Input_Files/Testing_Images/Pineapple/Pineapple-r_147_100.jpg,0.9336047768592834,1,1,True
6,Input_Files/Testing_Images/NotPineapple/Apple_Golden_3-73_100.jpg,0.597003698348999,1,0,False
7,Input_Files/Testing_Images/NotPineapple/Grapefruit_Pink-280_100.jpg,-0.6748164296150208,0,0,True
8,Input_Files/Testing_Images/Pineapple/Pineapple-r_110_100.jpg,0.9069790244102478,1,1,True
9,Input_Files/Testing_Images/NotPineapple/Apple_Red_1-64_100.jpg,0.8276898264884949,1,0,False
10,Input_Files/Testing_Images/Pineapple/Pineapple-r_221_100.jpg,0.9040499329566956,1,1,True
11,Input_Files/Testing_Images/NotPineapple/Tangelo-r_135_100.jpg,0.5629910230636597,1,0,False
12,Input_Files/Testing_Images/NotPineapple/Pitahaya_Red-182_100.jpg,0.6807769536972046,1,0,False
13,Input_Files/Testing_Images/NotPineapple/Raspberry-208_100.jpg,-0.5619373321533203,0,0,True
14,Input_Files/Testing_Images/NotPineapple/Apricot-r_67_100.jpg,-0.783400297164917,0,0,True
15,Input_Files/Testing_Images/NotPineapple/Nectarine-r_6_100.jpg,0.8381080031394958,1,0,False
16,Input_Files/Testing_Images/NotPineapple/Apple_Red_1-7_100.jpg,0.8664560317993164,1,0,False
17,Input_Files/Testing_Images/NotPineapple/Plum-r_49_100.jpg,0.7240290641784668,1,0,False
18,Input_Files/Testing_Images/Pineapple/Pineapple-239_100.jpg,0.9360119104385376,1,1,True
19,Input_Files/Testing_Images/NotPineapple/Peach-r_62_100.jpg,0.8413214683532715,1,0,False
20,Input_Files/Testing_Images/NotPineapple/Apple_Golden_1-32_100.jpg,-0.5894752740859985,0,0,True
21,Input_Files/Testing_Images/Pineapple/Pineapple-209_100.jpg,0.9364356398582458,1,1,True
22,Input_Files/Testing_Images/Pineapple/Pineapple-r_76_100.jpg,0.9248135089874268,1,1,True
23,Input_Files/Testing_Images/Pineapple/Pineapple-196_100.jpg,0.9208511710166931,1,1,True
24,Input_Files/Testing_Images/Pineapple/Pineapple-214_100.jpg,0.9313991069793701,1,1,True
25,Input_Files/Testing_Images/Pineapple/Pineapple-193_100.jpg,0.9250362515449524,1,1,True
26,Input_Files/Testing_Images/Pineapple/Pineapple-233_100.jpg,0.9221398234367371,1,1,True
27,Input_Files/Testing_Images/Pineapple/Pineapple-273_100.jpg,0.9593575596809387,1,1,True
28,Input_Files/Testing_Images/NotPineapple/Cocos-r_172_100.jpg,0.7739588618278503,1,0,False
29,Input_Files/Testing_Images/NotPineapple/Strawberry-44_100.jpg,-0.6680610775947571,0,0,True
30,Input_Files/Testing_Images/NotPineapple/Salak-157_100.jpg,-0.5384076237678528,0,0,True
31,Input_Files/Testing_Images/Pineapple/Pineapple-72_100.jpg,0.9580458402633667,1,1,True
32,Input_Files/Testing_Images/NotPineapple/Litchi-r_7_100.jpg,0.5683845281600952,1,0,False
33,Input_Files/Testing_Images/NotPineapple/Kiwi-r_81_100.jpg,0.5991849899291992,1,0,False
34,Input_Files/Testing_Images/NotPineapple/Kaki-3_100.jpg,-0.5977342128753662,0,0,True
35,Input_Files/Testing_Images/NotPineapple/Mango-1_100.jpg,0.6836513876914978,1,0,False
36,Input_Files/Testing_Images/Pineapple/Pineapple-192_100.jpg,0.9228603839874268,1,1,True
37,Input_Files/Testing_Images/NotPineapple/Raspberry-r_38_100.jpg,-0.591316282749176,0,0,True
38,Input_Files/Testing_Images/NotPineapple/Peach_Flat-r_71_100.jpg,0.6118387579917908,1,0,False
39,Input_Files/Testing_Images/Pineapple/Pineapple-r_79_100.jpg,0.9289566874504089,1,1,True
40,Input_Files/Testing_Images/Pineapple/Pineapple-r_228_100.jpg,0.9033652544021606,1,1,True
41,Input_Files/Testing_Images/Pineapple/Pineapple-143_100.jpg,0.9534515738487244,1,1,True
42,Input_Files/Testing_Images/Pineapple/Pineapple-r_243_100.jpg,0.9051513671875,1,1,True
43,Input_Files/Testing_Images/NotPineapple/Mandarine-210_100.jpg,-0.5751751661300659,0,0,True
44,Input_Files/Testing_Images/Pineapple/Pineapple-191_100.jpg,0.9253080487251282,1,1,True
45,Input_Files/Testing_Images/Pineapple/Pineapple-267_100.jpg,0.9534547328948975,1,1,True
46,Input_Files/Testing_Images/NotPineapple/Banana-160_100.jpg,-0.597344160079956,0,0,True
47,Input_Files/Testing_Images/Pineapple/Pineapple-321_100.jpg,0.9517455101013184,1,1,True
48,Input_Files/Testing_Images/Pineapple/Pineapple-213_100.jpg,0.9386176466941833,1,1,True
49,Input_Files/Testing_Images/NotPineapple/Guava-r_141_100.jpg,0.6358293294906616,1,0,False
50,Input_Files/Testing_Images/Pineapple/Pineapple-r_127_100.jpg,0.91791170835495,1,1,True
51,Input_Files/Testing_Images/NotPineapple/Apple_Golden_1-r_56_100.jpg,-0.5898948311805725,0,0,True
52,Input_Files/Testing_Images/Pineapple/Pineapple-r_200_100.jpg,0.9255477786064148,1,1,True
53,Input_Files/Testing_Images/Pineapple/Pineapple-18_100.jpg,0.95209139585495,1,1,True
54,Input_Files/Testing_Images/Pineapple/Pineapple-223_100.jpg,0.934328019618988,1,1,True
55,Input_Files/Testing_Images/NotPineapple/Cocos-r_138_100.jpg,0.8064266443252563,1,0,False
56,Input_Files/Testing_Images/Pineapple/Pineapple-289_100.jpg,0.9507343769073486,1,1,True
57,Input_Files/Testing_Images/NotPineapple/Papaya-84_100.jpg,-0.5074804425239563,0,0,True
58,Input_Files/Testing_Images/Pineapple/Pineapple-r_212_100.jpg,0.8974989056587219,1,1,True
59,Input_Files/Testing_Images/Pineapple/Pineapple-r_213_100.jpg,0.8978662490844727,1,1,True
60,Input_Files/Testing_Images/NotPineapple/Grape_White-r_269_100.jpg,-0.8009258508682251,0,0,True
61,Input_Files/Testing_Images/Pineapple/Pineapple-323_100.jpg,0.9513162970542908,1,1,True
62,Input_Files/Testing_Images/Pineapple/Pineapple-25_100.jpg,0.9574381709098816,1,1,True
63,Input_Files/Testing_Images/NotPineapple/Pomegranate-59_100.jpg,0.6766734719276428,1,0,False
64,Input_Files/Testing_Images/NotPineapple/Carambula-r_269_100.jpg,-0.8531068563461304,0,0,True
65,Input_Files/Testing_Images/NotPineapple/Plum-5_100.jpg,0.9052269458770752,1,0,False
66,Input_Files/Testing_Images/Pineapple/Pineapple-97_100.jpg,0.9449197053909302,1,1,True
67,Input_Files/Testing_Images/NotPineapple/Guava-52_100.jpg,0.5568606853485107,1,0,False
68,Input_Files/Testing_Images/Pineapple/Pineapple-r_131_100.jpg,0.9257189631462097,1,1,True
69,Input_Files/Testing_Images/Pineapple/Pineapple-242_100.jpg,0.9405957460403442,1,1,True
70,Input_Files/Testing_Images/Pineapple/Pineapple-309_100.jpg,0.9511127471923828,1,1,True
71,Input_Files/Testing_Images/Pineapple/Pineapple-195_100.jpg,0.9238994717597961,1,1,True
72,Input_Files/Testing_Images/NotPineapple/Cocos-290_100.jpg,0.5947895050048828,1,0,False
73,Input_Files/Testing_Images/NotPineapple/Grapefruit_Pink-r_221_100.jpg,-0.570483922958374,0,0,True
74,Input_Files/Testing_Images/Pineapple/Pineapple-r_108_100.jpg,0.898097813129425,1,1,True
75,Input_Files/Testing_Images/NotPineapple/Carambula-140_100.jpg,-0.8082001805305481,0,0,True
76,Input_Files/Testing_Images/Pineapple/Pineapple-r_113_100.jpg,0.9036887884140015,1,1,True
77,Input_Files/Testing_Images/NotPineapple/Raspberry-r_248_100.jpg,-0.5343540906906128,0,0,True
78,Input_Files/Testing_Images/Pineapple/Pineapple-12_100.jpg,0.9543911814689636,1,1,True
79,Input_Files/Testing_Images/Pineapple/Pineapple-236_100.jpg,0.9277836680412292,1,1,True
80,Input_Files/Testing_Images/Pineapple/Pineapple-r_210_100.jpg,0.9023392796516418,1,1,True
